Var1,val_fft
-4.16862745098039,0.0130042783157875
-4.16470588235294,0.0130085732982186
-4.16078431372549,0.0130128908832192
-4.15686274509804,0.0130172311064879
-4.15294117647059,0.0130215940038247
-4.14901960784314,0.0130259796113159
-4.14509803921569,0.0130303879652104
-4.14117647058824,0.013034819102081
-4.13725490196078,0.0130392730586165
-4.13333333333333,0.0130437498717445
-4.12941176470588,0.0130482495786428
-4.12549019607843,0.0130527722167068
-4.12156862745098,0.0130573178235409
-4.11764705882353,0.0130618864369172
-4.11372549019608,0.0130664780949536
-4.10980392156863,0.0130710928358553
-4.10588235294118,0.0130757306982455
-4.10196078431373,0.0130803917206347
-4.09803921568627,0.013085075942167
-4.09411764705882,0.0130897834019335
-4.09019607843137,0.0130945141393208
-4.08627450980392,0.0130992681940433
-4.08235294117647,0.0131040456058499
-4.07843137254902,0.0131088464148869
-4.07450980392157,0.0131136706614932
-4.07058823529412,0.0131185183862024
-4.06666666666667,0.0131233896297963
-4.06274509803922,0.0131282844333103
-4.05882352941176,0.0131332028380177
-4.05490196078431,0.0131381448853508
-4.05098039215686,0.0131431106170757
-4.04705882352941,0.0131481000751514
-4.04313725490196,0.0131531133018053
-4.03921568627451,0.0131581503394213
-4.03529411764706,0.0131632112307409
-4.03137254901961,0.0131682960186218
-4.02745098039216,0.0131734047463776
-4.02352941176471,0.013178537457186
-4.01960784313725,0.013183694194903
-4.0156862745098,0.0131888750032869
-4.01176470588235,0.0131940799265707
-4.0078431372549,0.0131993090091373
-4.00392156862745,0.0132045622955585
-4,0.0132098398307426
-3.99607843137255,0.0132151416598799
-3.9921568627451,0.0132204678282713
-3.98823529411765,0.0132258183815756
-3.9843137254902,0.0132311933657742
-3.98039215686275,0.0132365928269043
-3.97647058823529,0.0132420168114154
-3.97254901960784,0.013247465365909
-3.96862745098039,0.0132529385373529
-3.96470588235294,0.0132584363728872
-3.96078431372549,0.0132639589199876
-3.95686274509804,0.0132695062261918
-3.95294117647059,0.0132750783396178
-3.94901960784314,0.0132806753084038
-3.94509803921569,0.0132862971809871
-3.94117647058824,0.0132919440061964
-3.93725490196078,0.0132976158329248
-3.93333333333333,0.0133033127105245
-3.92941176470588,0.013309034688484
-3.92549019607843,0.0133147818166445
-3.92156862745098,0.0133205541450119
-3.91764705882353,0.0133263517240077
-3.91372549019608,0.0133321746041919
-3.90980392156863,0.0133380228364377
-3.90588235294118,0.0133438964720114
-3.90196078431373,0.0133497955622468
-3.89803921568627,0.0133557201589338
-3.89411764705882,0.0133616703139735
-3.89019607843137,0.0133676460797092
-3.88627450980392,0.0133736475086527
-3.88235294117647,0.0133796746536883
-3.87843137254902,0.0133857275678451
-3.87450980392157,0.0133918063046162
-3.87058823529412,0.01339791091763
-3.86666666666667,0.0134040414608484
-3.86274509803922,0.0134101979885525
-3.85882352941176,0.0134163805552798
-3.85490196078431,0.0134225892158486
-3.85098039215686,0.0134288240254292
-3.84705882352941,0.0134350850393947
-3.84313725490196,0.0134413723134594
-3.83921568627451,0.0134476859036073
-3.83529411764706,0.0134540258662709
-3.83137254901961,0.0134603922578807
-3.82745098039216,0.0134667851354365
-3.82352941176471,0.0134732045560966
-3.81960784313725,0.0134796505774263
-3.8156862745098,0.013486123257102
-3.81176470588235,0.0134926226533803
-3.8078431372549,0.0134991488244841
-3.80392156862745,0.0135057018293403
-3.8,0.0135122817270527
-3.79607843137255,0.0135188885765459
-3.7921568627451,0.0135255224378375
-3.78823529411765,0.0135321833707302
-3.7843137254902,0.0135388714355495
-3.78039215686274,0.01354558669288
-3.77647058823529,0.0135523292036199
-3.77254901960784,0.0135590990290333
-3.76862745098039,0.0135658962305926
-3.76470588235294,0.0135727208702363
-3.76078431372549,0.0135795730100865
-3.75686274509804,0.0135864527127684
-3.75294117647059,0.0135933600409818
-3.74901960784314,0.0136002950579897
-3.74509803921569,0.0136072578272346
-3.74117647058824,0.0136142484125947
-3.73725490196078,0.0136212668781468
-3.73333333333333,0.0136283132884843
-3.72941176470588,0.0136353877082643
-3.72549019607843,0.0136424902028331
-3.72156862745098,0.0136496208377846
-3.71764705882353,0.0136567796785652
-3.71372549019608,0.0136639667916578
-3.70980392156863,0.0136711822434862
-3.70588235294118,0.0136784261009451
-3.70196078431373,0.0136856984312209
-3.69803921568627,0.0136929993019057
-3.69411764705882,0.0137003287808889
-3.69019607843137,0.013707686936436
-3.68627450980392,0.0137150738371447
-3.68235294117647,0.0137224895520317
-3.67843137254902,0.0137299341503843
-3.67450980392157,0.0137374077018518
-3.67058823529412,0.0137449102765353
-3.66666666666667,0.0137524419447987
-3.66274509803922,0.0137600027774301
-3.65882352941176,0.0137675928455361
-3.65490196078431,0.0137752122206346
-3.65098039215686,0.0137828609745585
-3.64705882352941,0.0137905391795881
-3.64313725490196,0.0137982469082732
-3.63921568627451,0.0138059842336488
-3.63529411764706,0.0138137512290313
-3.63137254901961,0.0138215479681991
-3.62745098039216,0.0138293745252034
-3.62352941176471,0.0138372309745824
-3.61960784313725,0.0138451173911757
-3.6156862745098,0.013853033850263
-3.61176470588235,0.0138609804275267
-3.6078431372549,0.0138689571989468
-3.60392156862745,0.0138769642409916
-3.6,0.0138850016304622
-3.59607843137255,0.0138930694445533
-3.5921568627451,0.0139011677609261
-3.58823529411765,0.0139092966575199
-3.5843137254902,0.0139174562128282
-3.58039215686274,0.0139256465055905
-3.57647058823529,0.0139338676150833
-3.57254901960784,0.013942119620854
-3.56862745098039,0.013950402603038
-3.56470588235294,0.0139587166419797
-3.56078431372549,0.0139670618185752
-3.55686274509804,0.0139754382141113
-3.55294117647059,0.0139838459102874
-3.54901960784314,0.0139922849891522
-3.54509803921569,0.0140007555333083
-3.54117647058824,0.0140092576256098
-3.53725490196078,0.0140177913495208
-3.53333333333333,0.0140263567888377
-3.52941176470588,0.0140349540277762
-3.52549019607843,0.0140435831509795
-3.52156862745098,0.0140522442435973
-3.51764705882353,0.0140609373911366
-3.51372549019608,0.0140696626796005
-3.50980392156863,0.0140784201953824
-3.50588235294118,0.0140872100253857
-3.50196078431373,0.014096032256878
-3.49803921568627,0.0141048869776093
-3.49411764705882,0.0141137742758247
-3.49019607843137,0.014122694240247
-3.48627450980392,0.0141316469598574
-3.48235294117647,0.0141406325243183
-3.47843137254902,0.0141496510236103
-3.47450980392157,0.014158702548303
-3.47058823529412,0.0141677871893048
-3.46666666666667,0.0141769050380895
-3.46274509803922,0.0141860561864824
-3.45882352941176,0.0141952407269552
-3.45490196078431,0.0142044587522815
-3.45098039215686,0.0142137103558304
-3.44705882352941,0.0142229956313562
-3.44313725490196,0.0142323146732401
-3.43921568627451,0.0142416675761668
-3.43529411764706,0.0142510544354624
-3.43137254901961,0.014260475346811
-3.42745098039216,0.0142699304065741
-3.42352941176471,0.0142794197113612
-3.41960784313726,0.0142889433584323
-3.4156862745098,0.014298501445679
-3.41176470588235,0.0143080940712054
-3.4078431372549,0.0143177213337903
-3.40392156862745,0.0143273833327366
-3.4,0.014337080167758
-3.39607843137255,0.0143468119391994
-3.3921568627451,0.0143565787478454
-3.38823529411765,0.0143663806950499
-3.3843137254902,0.0143762178826126
-3.38039215686274,0.0143860904129931
-3.37647058823529,0.0143959983890402
-3.37254901960784,0.0144059419142162
-3.36862745098039,0.0144159210924682
-3.36470588235294,0.0144259360283854
-3.36078431372549,0.0144359868269388
-3.35686274509804,0.0144460735938189
-3.35294117647059,0.0144561964350618
-3.34901960784314,0.0144663554574976
-3.34509803921569,0.0144765507682633
-3.34117647058823,0.0144867824752457
-3.33725490196078,0.0144970506868193
-3.33333333333333,0.0145073555118171
-3.32941176470588,0.0145176970598518
-3.32549019607843,0.014528075440945
-3.32156862745098,0.0145384907657039
-3.31764705882353,0.0145489431454032
-3.31372549019608,0.01455943269175
-3.30980392156863,0.0145699595173318
-3.30588235294118,0.0145805237348914
-3.30196078431373,0.0145911254579671
-3.29803921568627,0.0146017648008892
-3.29411764705882,0.0146124418782146
-3.29019607843137,0.0146231568054193
-3.28627450980392,0.014633909698327
-3.28235294117647,0.0146447006736136
-3.27843137254902,0.0146555298483407
-3.27450980392157,0.0146663973402713
-3.27058823529412,0.0146773032678568
-3.26666666666667,0.0146882477500325
-3.26274509803922,0.0146992309064977
-3.25882352941177,0.0147102528574656
-3.25490196078431,0.0147213137238203
-3.25098039215686,0.0147324136270958
-3.24705882352941,0.0147435526894597
-3.24313725490196,0.0147547310336912
-3.23921568627451,0.0147659487832902
-3.23529411764706,0.0147772060621972
-3.23137254901961,0.0147885029954704
-3.22745098039216,0.0147998397082677
-3.22352941176471,0.0148112163265973
-3.21960784313726,0.0148226329774054
-3.2156862745098,0.0148340897879577
-3.21176470588235,0.0148455868864046
-3.2078431372549,0.0148571244014216
-3.20392156862745,0.0148687024625326
-3.2,0.0148803211997858
-3.19607843137255,0.0148919807439815
-3.1921568627451,0.0149036812266616
-3.18823529411765,0.0149154227800023
-3.1843137254902,0.0149272055368894
-3.18039215686275,0.0149390296309425
-3.17647058823529,0.0149508951964522
-3.17254901960784,0.0149628023684286
-3.16862745098039,0.0149747512826836
-3.16470588235294,0.0149867420756445
-3.16078431372549,0.0149987748844575
-3.15686274509804,0.0150108498471036
-3.15294117647059,0.0150229671022377
-3.14901960784314,0.015035126789234
-3.14509803921569,0.0150473290482501
-3.14117647058823,0.0150595740201729
-3.13725490196078,0.0150718618466783
-3.13333333333333,0.015084192670118
-3.12941176470588,0.0150965666337099
-3.12549019607843,0.0151089838813136
-3.12156862745098,0.0151214445577563
-3.11764705882353,0.0151339488084316
-3.11372549019608,0.0151464967795922
-3.10980392156863,0.0151590886183864
-3.10588235294118,0.0151717244725573
-3.10196078431373,0.0151844044907652
-3.09803921568627,0.0151971288224715
-3.09411764705882,0.0152098976179269
-3.09019607843137,0.0152227110281916
-3.08627450980392,0.015235569205107
-3.08235294117647,0.015248472301396
-3.07843137254902,0.0152614204705623
-3.07450980392157,0.0152744138669899
-3.07058823529412,0.0152874526458014
-3.06666666666667,0.0153005369630862
-3.06274509803922,0.0153136669757134
-3.05882352941176,0.0153268428414057
-3.05490196078431,0.0153400647187271
-3.05098039215686,0.0153533327671669
-3.04705882352941,0.0153666471469921
-3.04313725490196,0.0153800080194708
-3.03921568627451,0.0153934155466351
-3.03529411764706,0.0154068698914067
-3.03137254901961,0.0154203712176854
-3.02745098039216,0.0154339196902105
-3.02352941176471,0.0154475154745917
-3.01960784313726,0.0154611587374088
-3.0156862745098,0.0154748496461331
-3.01176470588235,0.0154885883691517
-3.0078431372549,0.0155023750757532
-3.00392156862745,0.0155162099361721
-3,0.0155300931217295
-2.99607843137255,0.0155440248043609
-2.9921568627451,0.0155580051572055
-2.98823529411765,0.0155720343543129
-2.9843137254902,0.0155861125706587
-2.98039215686275,0.0156002399822076
-2.97647058823529,0.0156144167658787
-2.97254901960784,0.0156286430995882
-2.96862745098039,0.0156429191622412
-2.96470588235294,0.0156572451337156
-2.96078431372549,0.0156716211949672
-2.95686274509804,0.0156860475277332
-2.95294117647059,0.0157005243150794
-2.94901960784314,0.0157150517408853
-2.94509803921569,0.0157296299900938
-2.94117647058824,0.0157442592487051
-2.93725490196078,0.0157589397037323
-2.93333333333333,0.0157736715432498
-2.92941176470588,0.0157884549564129
-2.92549019607843,0.0158032901333208
-2.92156862745098,0.0158181772654163
-2.91764705882353,0.0158331165447963
-2.91372549019608,0.0158481081650162
-2.90980392156863,0.0158631523204969
-2.90588235294118,0.0158782492068759
-2.90196078431372,0.0158933990208336
-2.89803921568627,0.0159086019601984
-2.89411764705882,0.0159238582238404
-2.89019607843137,0.0159391680118657
-2.88627450980392,0.0159545315254247
-2.88235294117647,0.0159699489668398
-2.87843137254902,0.0159854205395624
-2.87450980392157,0.0160009464482738
-2.87058823529412,0.0160165268987061
-2.86666666666667,0.0160321620978658
-2.86274509803922,0.0160478522538451
-2.85882352941176,0.0160635975760043
-2.85490196078431,0.0160793982748372
-2.85098039215686,0.0160952545621339
-2.84705882352941,0.0161111666507376
-2.84313725490196,0.0161271347548885
-2.83921568627451,0.0161431590899337
-2.83529411764706,0.016159239872472
-2.83137254901961,0.0161753773203919
-2.82745098039216,0.0161915716528391
-2.82352941176471,0.0162078230901269
-2.81960784313726,0.0162241318540089
-2.8156862745098,0.0162404981674198
-2.81176470588235,0.0162569222543788
-2.8078431372549,0.0162734043406231
-2.80392156862745,0.0162899446528971
-2.8,0.0163065434193314
-2.79607843137255,0.0163232008694323
-2.7921568627451,0.0163399172339447
-2.78823529411765,0.0163566927450755
-2.7843137254902,0.0163735276362438
-2.78039215686275,0.0163904221423671
-2.77647058823529,0.0164073764996199
-2.77254901960784,0.0164243909456746
-2.76862745098039,0.0164414657194404
-2.76470588235294,0.0164586010614043
-2.76078431372549,0.0164757972132891
-2.75686274509804,0.0164930544184097
-2.75294117647059,0.0165103729213294
-2.74901960784314,0.0165277529682576
-2.74509803921569,0.0165451948067048
-2.74117647058824,0.0165626986855357
-2.73725490196078,0.0165802648555497
-2.73333333333333,0.0165978935683567
-2.72941176470588,0.0166155850776135
-2.72549019607843,0.0166333396382544
-2.72156862745098,0.0166511575066982
-2.71764705882353,0.016669038940976
-2.71372549019608,0.0166869842006005
-2.70980392156863,0.0167049935466733
-2.70588235294118,0.0167230672417886
-2.70196078431373,0.0167412055502097
-2.69803921568627,0.0167594087376898
-2.69411764705882,0.0167776770715867
-2.69019607843137,0.0167960108208476
-2.68627450980392,0.0168144102561073
-2.68235294117647,0.0168328756495556
-2.67843137254902,0.0168514072750819
-2.67450980392157,0.0168700054081316
-2.67058823529412,0.0168886703259534
-2.66666666666667,0.0169074023073805
-2.66274509803922,0.0169262016327542
-2.65882352941176,0.0169450685845598
-2.65490196078431,0.0169640034465827
-2.65098039215686,0.0169830065045318
-2.64705882352941,0.0170020780457701
-2.64313725490196,0.0170212183594448
-2.63921568627451,0.0170404277364618
-2.63529411764706,0.0170597064695216
-2.63137254901961,0.0170790548530684
-2.62745098039216,0.0170984731834223
-2.62352941176471,0.0171179617586187
-2.61960784313725,0.0171375208785933
-2.6156862745098,0.0171571508450952
-2.61176470588235,0.0171768519617008
-2.6078431372549,0.0171966245339483
-2.60392156862745,0.0172164688691467
-2.6,0.017236385276642
-2.59607843137255,0.0172563740674944
-2.5921568627451,0.0172764355548976
-2.58823529411765,0.0172965700538449
-2.5843137254902,0.0173167778813286
-2.58039215686275,0.0173370593563456
-2.57647058823529,0.0173574147998053
-2.57254901960784,0.0173778445347039
-2.56862745098039,0.0173983488859827
-2.56470588235294,0.0174189281806495
-2.56078431372549,0.0174395827477463
-2.55686274509804,0.0174603129183425
-2.55294117647059,0.0174811190256465
-2.54901960784314,0.0175020014050016
-2.54509803921569,0.0175229603936824
-2.54117647058824,0.0175439963312474
-2.53725490196078,0.0175651095593556
-2.53333333333333,0.0175863004218228
-2.52941176470588,0.0176075692646074
-2.52549019607843,0.0176289164359207
-2.52156862745098,0.0176503422861382
-2.51764705882353,0.0176718471678758
-2.51372549019608,0.0176934314359481
-2.50980392156863,0.0177150954475884
-2.50588235294118,0.0177368395621137
-2.50196078431373,0.0177586641411726
-2.49803921568627,0.0177805695488342
-2.49411764705882,0.017802556151434
-2.49019607843137,0.0178246243176589
-2.48627450980392,0.0178467744185776
-2.48235294117647,0.0178690068276053
-2.47843137254902,0.017891321920616
-2.47450980392157,0.017913720075893
-2.47058823529412,0.0179362016741683
-2.46666666666667,0.0179587670986007
-2.46274509803922,0.0179814167348999
-2.45882352941176,0.0180041509712123
-2.45490196078431,0.0180269701982571
-2.45098039215686,0.0180498748092434
-2.44705882352941,0.0180728652000368
-2.44313725490196,0.0180959417689453
-2.43921568627451,0.0181191049170934
-2.43529411764706,0.0181423550479166
-2.43137254901961,0.0181656925678669
-2.42745098039216,0.0181891178858511
-2.42352941176471,0.018212631413348
-2.41960784313725,0.0182362335648494
-2.4156862745098,0.0182599247573503
-2.41176470588235,0.0182837054107313
-2.4078431372549,0.0183075759475754
-2.40392156862745,0.0183315367932821
-2.4,0.0183555883760843
-2.39607843137255,0.0183797311270885
-2.3921568627451,0.0184039654802126
-2.38823529411765,0.0184282918722825
-2.3843137254902,0.0184527107431006
-2.38039215686275,0.0184772225353554
-2.37647058823529,0.0185018276947002
-2.37254901960784,0.0185265266697828
-2.36862745098039,0.0185513199122983
-2.36470588235294,0.0185762078769195
-2.36078431372549,0.0186011910214724
-2.35686274509804,0.0186262698067838
-2.35294117647059,0.0186514446968289
-2.34901960784314,0.0186767161587534
-2.34509803921569,0.0187020846628406
-2.34117647058824,0.018727550682558
-2.33725490196078,0.018753114694623
-2.33333333333333,0.0187787771790051
-2.32941176470588,0.0188045386189118
-2.32549019607843,0.0188303995009008
-2.32156862745098,0.018856360314833
-2.31764705882353,0.0188824215538133
-2.31372549019608,0.0189085837146864
-2.30980392156863,0.0189348472972586
-2.30588235294118,0.0189612128051501
-2.30196078431373,0.0189876807452307
-2.29803921568627,0.0190142516280115
-2.29411764705882,0.0190409259674019
-2.29019607843137,0.0190677042810158
-2.28627450980392,0.0190945870899588
-2.28235294117647,0.0191215749190252
-2.27843137254902,0.0191486682966378
-2.27450980392157,0.0191758677549139
-2.27058823529412,0.0192031738296843
-2.26666666666667,0.0192305870605591
-2.26274509803922,0.0192581079908717
-2.25882352941176,0.0192857371678629
-2.25490196078431,0.0193134751425356
-2.25098039215686,0.0193413224698335
-2.24705882352941,0.0193692797086436
-2.24313725490196,0.0193973474217268
-2.23921568627451,0.0194255261757047
-2.23529411764706,0.0194538165417431
-2.23137254901961,0.0194822190944214
-2.22745098039216,0.019510734412833
-2.22352941176471,0.0195393630799847
-2.21960784313726,0.019568105683188
-2.2156862745098,0.0195969628138627
-2.21176470588235,0.0196259350677391
-2.2078431372549,0.0196550230447535
-2.20392156862745,0.0196842273492469
-2.2,0.019713548589769
-2.19607843137255,0.0197429873794387
-2.1921568627451,0.0197725443357013
-2.18823529411765,0.0198022200804993
-2.1843137254902,0.0198320152402704
-2.18039215686275,0.019861930446035
-2.17647058823529,0.0198919663333588
-2.17254901960784,0.0199221235425058
-2.16862745098039,0.0199524027183895
-2.16470588235294,0.0199828045106196
-2.16078431372549,0.0200133295735939
-2.15686274509804,0.0200439785664679
-2.15294117647059,0.0200747521533584
-2.14901960784314,0.0201056510031703
-2.14509803921569,0.0201366757897528
-2.14117647058824,0.0201678271919912
-2.13725490196078,0.0201991058937992
-2.13333333333333,0.0202305125841038
-2.12941176470588,0.0202620479569793
-2.12549019607843,0.0202937127117458
-2.12156862745098,0.0203255075527855
-2.11764705882353,0.0203574331898912
-2.11372549019608,0.0203894903381141
-2.10980392156863,0.020421679717863
-2.10588235294118,0.0204540020549824
-2.10196078431373,0.0204864580807124
-2.09803921568628,0.0205190485319093
-2.09411764705882,0.0205517741509454
-2.09019607843137,0.0205846356858173
-2.08627450980392,0.0206176338901447
-2.08235294117647,0.0206507695233724
-2.07843137254902,0.0206840433506772
-2.07450980392157,0.0207174561430734
-2.07058823529412,0.0207510086772919
-2.06666666666667,0.0207847017364862
-2.06274509803922,0.0208185361092041
-2.05882352941176,0.020852512590483
-2.05490196078431,0.0208866319813823
-2.05098039215686,0.0209208950889633
-2.04705882352941,0.0209553027267547
-2.04313725490196,0.0209898557144546
-2.03921568627451,0.0210245548781574
-2.03529411764706,0.0210594010503126
-2.03137254901961,0.0210943950699558
-2.02745098039216,0.0211295377825529
-2.02352941176471,0.0211648300402562
-2.01960784313725,0.021200272701794
-2.0156862745098,0.0212358666328703
-2.01176470588235,0.021271612705568
-2.0078431372549,0.0213075117991329
-2.00392156862745,0.0213435647997835
-2,0.0213797726005947
-1.99607843137255,0.0214161361017972
-1.9921568627451,0.0214526562105363
-1.98823529411765,0.0214893338416853
-1.9843137254902,0.0215261699167536
-1.98039215686275,0.0215631653650727
-1.97647058823529,0.021600321123268
-1.97254901960784,0.0216376381353663
-1.96862745098039,0.0216751173530825
-1.96470588235294,0.0217127597357418
-1.96078431372549,0.0217505662504374
-1.95686274509804,0.0217885378719653
-1.95294117647059,0.0218266755831578
-1.94901960784314,0.0218649803746564
-1.94509803921569,0.0219034532453209
-1.94117647058824,0.0219420952018547
-1.93725490196078,0.0219809072596253
-1.93333333333333,0.0220198904417033
-1.92941176470588,0.0220590457799905
